ID,age,sex,n_child,HH_income,married,race,education,state,cluster
20030112022702,65,2,0,30000,1,white,HS,North Carolina,Cluster 1
20030201032414,16,1,2,35000,0,asian,Did not graduate from HS,New Mexico,Cluster 4
20030201033021,46,2,1,60000,1,white,HS,Pennsylvania,Cluster 5
20030201033078,40,1,3,75000,1,white,Some college,Pennsylvania,Cluster 4
20030301033571,41,2,2,35000,1,white,Some college,Washington,Cluster 5
20030403032968,18,1,0,40000,0,white,Did not graduate from HS,Pennsylvania,Cluster 4
20030504031133,16,1,2,75000,0,white,Did not graduate from HS,Delaware,Cluster 4
20030504031285,46,1,0,20000,0,white,HS,Florida,Cluster 1
20030504031954,76,1,0,25000,1,white,HS,Michigan,Cluster 6
20030504032194,32,1,3,25000,1,white,Did not graduate from HS,Missouri,Cluster 2
20030505031892,25,2,2,NA,0,black,Did not graduate from HS,Massachusetts,Cluster 3
20030604033314,43,1,3,75000,1,black,Some college,Texas,Cluster 5
20030807030831,36,1,0,25000,0,other,HS,California,Cluster 3
20030807030887,19,1,1,75000,0,white,Did not graduate from HS,California,Cluster 3
20030807031474,76,2,0,0,1,black,Some college,Illinois,Cluster 3
20030807033520,49,1,2,75000,1,white,Bachelors,Washington,Cluster 6
20030807033602,64,2,0,40000,1,white,HS,Wisconsin,Cluster 3
20030907030931,17,2,2,40000,0,white,Did not graduate from HS,California,Cluster 4
20030908032037,28,1,0,NA,0,white,HS,Michigan,Cluster 2
20030909030610,43,2,0,5000,0,white,Some college,Arizona,Cluster 5
20031008032182,80,1,0,15000,1,black,Did not graduate from HS,Missouri,Cluster 3
20031009032282,78,2,0,NA,1,white,HS,New Jersey,Cluster 6
20031009033311,43,2,0,40000,1,white,Bachelors,Texas,Cluster 6
20031109033464,50,2,2,75000,1,white,Doctoral,Vermont,Cluster 6
20031212031785,53,2,0,100000,1,white,HS,Louisiana,Cluster 1
20040111030933,23,2,0,NA,1,white,Bachelors,California,Cluster 4
20040112030144,17,2,1,30000,0,white,Did not graduate from HS,Ohio,Cluster 4
20040112033655,17,1,1,150000,0,white,Did not graduate from HS,Wisconsin,Cluster 4
20040201040773,32,2,2,100000,1,white,Bachelors,California,Cluster 6
20040303040794,53,1,0,100000,1,white,Masters,California,Cluster 2
20040303041450,31,2,4,75000,1,white,Some college,Michigan,Cluster 6
20040403040727,19,2,2,12500,0,white,NA,California,Cluster 2
20040403042422,27,2,2,20000,0,white,Some college,Utah,Cluster 6
20040404042145,63,2,1,75000,0,white,HS,Pennsylvania,Cluster 1
20040503040840,16,2,3,30000,0,white,Did not graduate from HS,Colorado,Cluster 4
20040503042194,48,1,1,25000,1,black,HS,South Carolina,Cluster 5
20040504041300,80,1,0,5000,0,white,Did not graduate from HS,Kentucky,Cluster 3
20040504041359,51,1,0,50000,0,white,Bachelors,Maine,Cluster 5
20040504041784,25,1,1,25000,1,white,HS,New York,Cluster 2
20040604042342,30,2,0,60000,1,white,Some college,Texas,Cluster 5
20040605041248,15,2,1,60000,0,white,Did not graduate from HS,Iowa,Cluster 6
20040605042464,65,2,0,NA,0,white,Some college,Virginia,Cluster 6
20040605042497,17,1,1,NA,0,white,Did not graduate from HS,Washington,Cluster 4
20040606042203,36,2,1,25000,0,white,Some college,Tennessee,Cluster 1
20040706040134,15,2,4,0,0,white,Did not graduate from HS,Texas,Cluster 3
20040706040613,42,1,4,75000,1,white,Bachelors,California,Cluster 6
20040706041368,35,2,2,100000,1,black,Masters,Massachusetts,Cluster 6
20040706041985,49,2,3,60000,1,white,Bachelors,Ohio,Cluster 6
20040706042435,47,2,2,15000,1,white,Some college,Virginia,Cluster 6
20040806041784,19,2,0,NA,0,white,Some college,New York,Cluster 1
20040807041413,75,1,0,NA,1,white,Masters,Michigan,Cluster 1
20040807042175,40,1,0,30000,0,white,HS,South Carolina,Cluster 2
20040908041542,61,1,0,35000,1,white,HS,Minnesota,Cluster 3
20040909042373,73,2,0,NA,1,white,Some college,Texas,Cluster 6
20041009040826,15,1,4,100000,0,white,Did not graduate from HS,Colorado,Cluster 4
20041009041323,72,2,0,30000,1,white,Some college,Louisiana,Cluster 3
20041009041883,17,2,2,NA,0,white,Did not graduate from HS,North Carolina,Cluster 4
20041009042034,80,2,0,NA,1,white,Did not graduate from HS,Oklahoma,Cluster 1
20041009042458,15,2,1,15000,0,other,Did not graduate from HS,Virginia,Cluster 4
20041110040527,68,2,0,15000,0,black,Some college,Alabama,Cluster 1
20041110041509,22,1,1,35000,1,white,HS,Minnesota,Cluster 2
20041211040832,20,1,1,60000,0,white,HS,Colorado,Cluster 2
20041211040908,42,1,1,60000,0,white,HS,Florida,Cluster 5
20041211041566,58,2,0,75000,0,white,Bachelors,Missouri,Cluster 5
20041211041961,49,2,0,40000,0,white,Some college,Ohio,Cluster 5
20041211042507,17,1,2,100000,0,asian,Did not graduate from HS,Wisconsin,Cluster 1
20041212042276,51,1,0,35000,1,white,HS,Texas,Cluster 5
20050111040019,29,2,0,60000,0,other,Bachelors,California,Cluster 2
20050112040699,48,1,0,60000,0,asian,Bachelors,California,Cluster 5
20050112040974,17,2,1,NA,0,white,Did not graduate from HS,Florida,Cluster 4
20050112042355,20,1,0,0,0,white,Some college,Texas,Cluster 4
20050201050035,21,2,0,12500,0,white,Did not graduate from HS,Florida,Cluster 2
20050201051875,78,2,0,NA,0,white,HS,North Carolina,Cluster 1
20050301051957,58,2,0,20000,0,white,HS,Ohio,Cluster 3
20050302051345,76,1,0,NA,1,white,NA,Massachusetts,Cluster 3
20050302051753,20,2,1,NA,0,white,Some college,New York,Cluster 6
20050302052108,65,2,0,NA,0,white,Some college,Rhode Island,Cluster 6
20050303052303,50,2,0,10000,0,white,Some college,Texas,Cluster 1
20050402051743,51,1,1,150000,1,white,Masters,New York,Cluster 5
20050403051960,22,2,0,60000,0,white,HS,Ohio,Cluster 2
20050503052505,21,2,0,25000,0,white,Some college,Iowa,Cluster 3
20050504051935,21,1,0,0,0,white,HS,Ohio,Cluster 4
20050705050924,61,2,0,NA,1,white,Doctoral,Florida,Cluster 5
20050705051232,20,2,0,50000,0,white,HS,Iowa,Cluster 2
20050706051009,28,2,0,75000,1,white,Masters,Georgia,Cluster 6
20050706051593,26,2,0,25000,0,black,Some college,Nevada,Cluster 1
20050707052290,39,1,1,25000,0,white,Did not graduate from HS,Texas,Cluster 5
20050807051783,80,2,0,60000,1,white,Bachelors,New York,Cluster 3
20050807051920,64,2,0,60000,1,white,Some college,Ohio,Cluster 3
20050907052087,25,1,0,30000,1,white,HS,Pennsylvania,Cluster 1
20050908050682,49,2,1,10000,0,white,Did not graduate from HS,California,Cluster 2
20050908051829,32,2,0,50000,1,white,HS,North Carolina,Cluster 1
20050908052457,18,1,0,60000,0,asian,NA,Washington,Cluster 3
20051110051311,30,2,0,75000,0,white,Masters,Massachusetts,Cluster 5
20051211050092,23,1,0,NA,0,black,HS,New York,Cluster 3
20051211052363,67,2,0,60000,0,white,Bachelors,Colorado,Cluster 6
20051212052209,51,2,0,60000,1,white,Some college,Utah,Cluster 3
20060111051505,17,1,2,40000,0,white,Did not graduate from HS,Nevada,Cluster 4
20060112051270,47,2,0,25000,0,white,HS,Louisiana,Cluster 3
20060112052063,15,1,1,0,0,white,Did not graduate from HS,Texas,Cluster 4
20060201060619,54,2,0,150000,1,white,Some college,California,Cluster 3
20060201061418,34,2,2,5000,0,black,Did not graduate from HS,Michigan,Cluster 1
20060201061777,21,2,2,30000,0,white,NA,North Carolina,Cluster 6
20060301062050,72,1,0,15000,1,white,HS,Tennessee,Cluster 3
20060302060829,60,2,0,150000,1,white,Doctoral,California,Cluster 4
20060302061443,60,1,0,150000,1,white,HS,Minnesota,Cluster 3
20060303060120,30,1,0,20000,0,black,HS,Texas,Cluster 2
20060403060808,38,2,0,15000,1,white,HS,California,Cluster 2
20060403062463,56,1,0,100000,0,white,HS,Maryland,Cluster 2
20060403062481,74,1,0,20000,1,white,HS,Minnesota,Cluster 6
20060504061031,17,1,2,100000,0,white,Did not graduate from HS,Georgia,Cluster 4
20060504061932,59,1,0,35000,1,white,HS,Pennsylvania,Cluster 2
20060504062242,33,1,2,30000,1,white,Did not graduate from HS,Virginia,Cluster 6
20060605060780,52,1,0,12500,0,white,Some college,California,Cluster 1
20060605061568,17,1,2,100000,0,white,Did not graduate from HS,New Jersey,Cluster 4
20060706060065,44,1,2,30000,1,white,Some college,Minnesota,Cluster 5
20060706062399,36,2,1,60000,1,white,Some college,Kansas,Cluster 5
20060806062291,47,1,1,50000,1,white,Bachelors,Washington,Cluster 1
20060806062534,36,1,3,50000,1,white,HS,Washington,Cluster 6
20060807061216,80,1,0,NA,1,white,Did not graduate from HS,Kentucky,Cluster 1
20060907062306,32,1,0,150000,1,white,Bachelors,Washington,Cluster 5
20060908060977,15,2,5,15000,0,black,Did not graduate from HS,Florida,Cluster 4
20060908061677,42,1,0,40000,0,asian,Some college,New York,Cluster 2
20060909061044,23,1,0,20000,0,white,HS,Georgia,Cluster 3
20060909062564,52,1,2,60000,1,white,Masters,Wisconsin,Cluster 5
20061009060609,85,2,0,15000,0,white,HS,California,Cluster 3
20061009060907,73,1,0,35000,1,white,Did not graduate from HS,Florida,Cluster 5
20061009061345,35,1,2,50000,1,white,Some college,Michigan,Cluster 6
20061211061200,20,1,0,60000,0,white,HS,Kentucky,Cluster 1
20061211061459,56,2,2,50000,1,white,HS,Missouri,Cluster 3
20061212061629,75,1,1,NA,1,black,Did not graduate from HS,New York,Cluster 2
20070112062408,63,1,0,30000,0,white,Some college,Iowa,Cluster 1
20070112062481,43,1,2,100000,1,white,Masters,Nevada,Cluster 5
20070201070104,42,1,0,12500,0,black,HS,Tennessee,Cluster 1
20070201070906,37,1,4,20000,1,white,Did not graduate from HS,Florida,Cluster 5
20070201071225,47,1,0,35000,1,white,HS,Kentucky,Cluster 2
20070201071416,49,1,0,50000,1,white,HS,Minnesota,Cluster 2
20070201072430,34,1,1,50000,0,white,HS,Maryland,Cluster 2
20070202071783,21,1,0,50000,0,white,HS,Ohio,Cluster 3
20070212061435,22,1,1,40000,0,black,Some college,Mississippi,Cluster 2
20070302070718,44,1,1,75000,0,white,Did not graduate from HS,California,Cluster 5
20070302071932,54,2,0,15000,0,white,Some college,Pennsylvania,Cluster 3
20070302072449,55,1,0,100000,1,white,Some college,Maryland,Cluster 5
20070503071748,15,1,1,40000,0,white,Did not graduate from HS,North Carolina,Cluster 4
20070504070084,42,1,3,25000,1,black,Bachelors,New York,Cluster 2
20070504071239,27,2,2,NA,1,white,HS,Indiana,Cluster 6
20070504071956,17,2,1,40000,0,white,Did not graduate from HS,Ohio,Cluster 4
20070504072153,21,1,1,50000,1,white,HS,Tennessee,Cluster 2
20070504072285,28,1,0,30000,0,white,HS,Texas,Cluster 5
20070505071542,46,2,2,100000,1,white,Some college,Missouri,Cluster 6
20070605070636,34,1,2,150000,1,white,Some college,California,Cluster 5
20070806070828,17,2,1,35000,0,white,Did not graduate from HS,California,Cluster 4
20070807070873,80,2,0,50000,1,white,HS,Delaware,Cluster 6
20070807071672,75,1,0,40000,1,white,Masters,New Mexico,Cluster 3
20070807072317,41,1,0,75000,1,other,Some college,Texas,Cluster 6
20070908070972,29,1,0,12500,0,white,Did not graduate from HS,Florida,Cluster 2
20070908071352,41,2,3,100000,1,white,Bachelors,Massachusetts,Cluster 6
20071009070919,34,2,3,30000,1,white,HS,Florida,Cluster 6
20071009070980,50,1,0,40000,1,white,HS,Florida,Cluster 2
20071010072363,24,1,0,35000,0,black,Some college,NA,Cluster 1
20071109070522,42,2,0,60000,1,white,HS,Alabama,Cluster 3
20071110071403,44,2,2,15000,0,other,HS,Mississippi,Cluster 4
20071110071712,63,2,0,40000,1,white,Bachelors,North Carolina,Cluster 3
20071210070603,16,1,1,60000,0,asian,Did not graduate from HS,California,Cluster 4
20071211071757,37,2,1,60000,1,white,Some college,Ohio,Cluster 2
20080111071838,57,1,0,150000,1,white,Bachelors,Oklahoma,Cluster 1
20080201080679,34,1,0,150000,0,asian,Bachelors,California,Cluster 2
20080201081519,17,1,1,150000,0,white,Did not graduate from HS,Nevada,Cluster 4
20080201081667,35,2,2,150000,1,white,Bachelors,New York,Cluster 5
20080202080787,74,1,0,50000,0,white,Some college,California,Cluster 1
20080302081164,16,1,2,NA,0,black,Did not graduate from HS,Indiana,Cluster 3
20080403081008,59,2,0,150000,1,white,NA,Georgia,Cluster 5
20080403081939,16,1,3,150000,0,white,Did not graduate from HS,Rhode Island,Cluster 4
20080504080688,50,2,2,150000,1,white,Masters,California,Cluster 6
20080504080801,17,2,2,100000,0,white,Did not graduate from HS,Texas,Cluster 4
20080504080857,53,1,1,100000,1,white,Bachelors,Illinois,Cluster 5
20080505081306,69,2,0,NA,1,white,HS,Virginia,Cluster 1
20080606080727,28,2,1,60000,0,white,Some college,Illinois,Cluster 1
20080706080586,42,1,0,NA,0,black,Bachelors,New Jersey,Cluster 3
20080706080767,33,1,0,35000,0,white,Some college,Tennessee,Cluster 2
20080706081478,16,1,3,35000,0,white,Did not graduate from HS,Massachusetts,Cluster 2
20080806081777,45,2,0,60000,0,white,Bachelors,New York,Cluster 5
20080806082308,67,2,0,25000,0,white,Bachelors,California,Cluster 6
20080807081601,17,2,1,40000,0,white,Did not graduate from HS,North Carolina,Cluster 2
20080808081689,54,1,0,30000,1,white,HS,Iowa,Cluster 1
20080908081457,34,2,1,150000,1,asian,HS,Massachusetts,Cluster 6
20080908081624,15,1,1,50000,0,white,Did not graduate from HS,Pennsylvania,Cluster 4
20080908081804,22,1,0,60000,0,white,HS,New York,Cluster 6
20081008081001,16,1,1,100000,0,white,Did not graduate from HS,Connecticut,Cluster 4
20081009081756,21,2,2,25000,1,white,Some college,West Virginia,Cluster 2
20081009082141,21,2,2,100000,0,white,Some college,Arizona,Cluster 4
20081009082197,66,1,2,40000,1,white,Some college,Tennessee,Cluster 3
20081109080027,21,2,0,NA,0,white,Some college,Illinois,Cluster 4
20081110080008,44,1,1,60000,1,white,Some college,Illinois,Cluster 6
20081110080796,64,1,0,60000,1,white,Some college,Nevada,Cluster 6
20081210081254,21,2,0,NA,0,white,Some college,Oklahoma,Cluster 4
20081211080627,28,1,1,50000,0,white,HS,Nevada,Cluster 5
20081211081294,68,2,0,NA,0,white,Did not graduate from HS,New Jersey,Cluster 1
20081211081491,46,1,0,60000,0,white,Bachelors,Florida,Cluster 1
20081211081645,32,2,1,60000,1,white,Some college,Texas,Cluster 1
20081211081823,18,2,1,25000,0,black,HS,California,Cluster 3
20081211082499,41,2,1,60000,1,white,Some college,California,Cluster 6
20090111081021,15,1,3,NA,0,white,Did not graduate from HS,New York,Cluster 4
20090112081228,28,1,0,100000,0,white,Bachelors,Texas,Cluster 1
20090112081421,17,2,2,150000,0,white,Did not graduate from HS,Connecticut,Cluster 4
20090112082240,63,2,1,5000,1,black,Some college,Michigan,Cluster 6
20090201090570,18,2,0,NA,0,white,Did not graduate from HS,Iowa,Cluster 4
20090201092017,35,1,0,100000,1,white,Bachelors,California,Cluster 5
20090201092340,80,2,0,5000,0,black,Did not graduate from HS,Alabama,Cluster 1
20090202091523,39,1,0,40000,0,white,HS,Maryland,Cluster 2
20090302090010,65,1,0,12500,1,black,HS,Florida,Cluster 1
20090302091176,38,2,2,50000,1,black,Bachelors,California,Cluster 6
20090302091245,53,1,0,50000,1,white,Some college,Tennessee,Cluster 5
20090302092016,22,1,2,12500,0,black,Some college,California,Cluster 1
20090302092127,68,2,0,25000,1,white,Bachelors,Massachusetts,Cluster 3
20090302092259,20,2,3,7500,0,black,Some college,Connecticut,Cluster 1
20090403090904,27,2,0,100000,0,asian,Bachelors,New York,Cluster 5
20090403091057,77,2,0,12500,1,white,Bachelors,New York,Cluster 6
20090403091512,80,1,0,NA,1,white,HS,Indiana,Cluster 1
20090403092360,44,2,2,15000,0,white,Bachelors,Texas,Cluster 5
20090403092516,52,1,0,150000,1,white,HS,Alabama,Cluster 1
20090504090558,70,1,0,40000,1,white,Some college,Washington,Cluster 6
20090504090658,42,1,2,50000,1,white,Masters,Texas,Cluster 5
20090504090950,23,2,0,75000,0,white,HS,Ohio,Cluster 2
20090505091449,85,2,0,NA,0,white,Did not graduate from HS,New York,Cluster 1
20090505091606,78,2,0,12500,0,white,HS,North Carolina,Cluster 3
20090604090080,85,2,0,NA,0,white,Some college,Kansas,Cluster 3
20090604091728,16,1,2,NA,0,white,HS,New York,Cluster 4
20090605091161,38,2,2,75000,1,black,Some college,Mississippi,Cluster 5
20090605091908,55,2,0,40000,1,white,HS,Ohio,Cluster 2
20090605092435,50,1,0,75000,1,white,HS,Iowa,Cluster 5
20090606092355,42,1,0,NA,1,white,Some college,Massachusetts,Cluster 1
20090706091353,32,1,2,50000,1,white,NA,Missouri,Cluster 6
20090807091750,37,2,3,NA,1,white,Did not graduate from HS,Texas,Cluster 2
20090807091997,18,2,3,25000,0,white,Some college,California,Cluster 4
20090807092216,68,2,0,35000,1,white,HS,Indiana,Cluster 6
20090808091883,37,2,3,NA,0,black,Some college,Texas,Cluster 3
20090908091791,57,2,0,150000,1,white,Bachelors,New York,Cluster 6
20091009091813,66,2,0,30000,0,white,HS,Indiana,Cluster 3
20091009091996,20,2,3,35000,0,white,HS,California,Cluster 6
20091009092232,41,1,0,100000,0,white,HS,California,Cluster 5
20091009092394,50,1,1,40000,1,white,HS,Tennessee,Cluster 2
20091010091152,70,2,0,20000,0,white,Bachelors,Connecticut,Cluster 1
20091010091290,61,2,0,10000,0,black,HS,California,Cluster 1
20091109092151,56,1,0,50000,1,white,Some college,Pennsylvania,Cluster 6
20091110091191,21,2,2,20000,0,white,Some college,California,Cluster 4
20091110091299,71,1,0,100000,1,white,Masters,Wisconsin,Cluster 6
20091110091486,41,2,1,75000,1,black,Bachelors,Maryland,Cluster 6
20091210092137,51,2,1,20000,0,white,HS,South Carolina,Cluster 6
20091211090949,80,2,0,15000,0,white,HS,North Carolina,Cluster 6
20091212090073,44,1,0,15000,0,white,HS,Texas,Cluster 1
20100101101235,18,1,0,15000,0,white,Did not graduate from HS,Oregon,Cluster 3
20100101101284,16,2,3,60000,0,white,Did not graduate from HS,Iowa,Cluster 2
20100112091009,18,1,1,NA,0,black,Did not graduate from HS,Texas,Cluster 4
20100112091061,36,1,0,40000,0,white,Some college,New Mexico,Cluster 4
20100112092426,42,1,3,150000,1,white,NA,Washington,Cluster 3
20100201100531,35,2,3,150000,1,white,Masters,Michigan,Cluster 3
20100201102033,34,2,0,75000,1,white,Did not graduate from HS,Washington,Cluster 2
20100201102245,17,1,3,150000,0,white,Did not graduate from HS,Pennsylvania,Cluster 4
20100201102328,24,1,1,15000,0,black,Some college,Illinois,Cluster 5
20100202102246,85,2,0,12500,0,white,Did not graduate from HS,Florida,Cluster 1
20100302101671,22,1,0,5000,0,black,Did not graduate from HS,Georgia,Cluster 5
20100302101884,55,1,0,100000,0,white,Masters,Tennessee,Cluster 5
20100302102369,54,1,0,10000,0,white,HS,Ohio,Cluster 1
20100302102458,35,1,2,150000,1,white,Bachelors,New Jersey,Cluster 5
20100303100639,24,1,0,25000,0,white,Some college,Texas,Cluster 5
20100303101131,48,2,0,75000,1,white,Masters,New Jersey,Cluster 5
20100404102115,22,2,1,7500,0,white,Some college,Washington,Cluster 4
20100504100094,25,2,0,25000,0,black,Some college,California,Cluster 4
20100504100554,44,2,2,35000,1,white,Did not graduate from HS,Texas,Cluster 6
20100504101980,60,2,0,20000,1,black,Some college,North Carolina,Cluster 6
20100505100612,51,2,0,10000,0,white,Bachelors,Wyoming,Cluster 1
20100505101118,49,2,1,15000,0,asian,Bachelors,California,Cluster 3
20100505102353,24,2,0,15000,0,white,Some college,Colorado,Cluster 2
20100605101087,61,1,0,150000,1,white,Masters,New York,Cluster 2
20100605102023,23,1,0,40000,0,asian,Some college,Michigan,Cluster 4
20100705101070,23,2,0,75000,0,asian,Bachelors,New York,Cluster 3
20100706102117,34,1,4,50000,1,white,Some college,New Mexico,Cluster 3
20100707100018,45,2,0,30000,1,white,HS,Alabama,Cluster 6
20100707101114,22,1,1,12500,0,black,HS,South Carolina,Cluster 1
20100807100863,48,2,0,50000,0,white,Some college,West Virginia,Cluster 5
20100807101044,46,1,3,25000,1,white,HS,California,Cluster 6
20100807101543,79,2,0,25000,1,white,Some college,California,Cluster 3
20100807101785,21,2,1,25000,0,other,HS,Georgia,Cluster 1
20100807102096,17,2,2,60000,0,white,Did not graduate from HS,Utah,Cluster 4
20100808101059,45,2,2,40000,1,asian,Bachelors,Texas,Cluster 2
20100908102244,42,1,4,20000,1,asian,Did not graduate from HS,California,Cluster 3
20100909100769,80,1,0,100000,1,white,HS,Alabama,Cluster 1
20101009102519,15,1,1,30000,0,white,Did not graduate from HS,Kentucky,Cluster 4
20101109102148,36,2,1,35000,0,white,Some college,Missouri,Cluster 2
20101110100527,27,1,0,75000,0,white,Some college,Washington,Cluster 5
20101110102092,46,1,0,35000,0,black,HS,Tennessee,Cluster 1
20101111100520,80,2,0,30000,0,white,HS,Florida,Cluster 1
20101212102170,53,2,0,60000,0,black,Some college,Missouri,Cluster 6
20110101111041,24,1,0,75000,0,white,Some college,Iowa,Cluster 2
20110101111334,30,1,0,150000,0,white,Bachelors,Virginia,Cluster 5
20110111101963,15,2,1,60000,0,black,Did not graduate from HS,California,Cluster 4
20110112100056,25,2,0,35000,0,white,Bachelors,North Carolina,Cluster 4
