ID,age,sex,n_child,HH_income,married,race,education,state,cluster
20110201112093,16,2,4,100000,0,white,Did not graduate from HS,New York,Cluster 4
20110201112190,58,2,0,75000,1,white,NA,Arizona,Cluster 5
20110212101190,60,1,0,25000,1,asian,Some college,California,Cluster 1
20110302110090,21,1,1,75000,0,white,HS,Florida,Cluster 6
20110302110990,54,2,0,100000,0,asian,Bachelors,California,Cluster 4
20110302111114,61,1,0,20000,1,white,Some college,Minnesota,Cluster 3
20110302111120,21,1,0,25000,0,asian,Some college,Massachusetts,Cluster 3
20110302111127,66,1,0,100000,1,white,HS,New Jersey,Cluster 5
20110302111431,40,2,2,150000,1,asian,Some college,California,Cluster 5
20110302112242,18,2,3,60000,0,black,Did not graduate from HS,Tennessee,Cluster 2
20110302112322,35,1,3,25000,0,white,Some college,Colorado,Cluster 2
20110403110841,79,1,0,25000,1,white,HS,Nebraska,Cluster 1
20110503110662,43,2,0,75000,1,white,HS,West Virginia,Cluster 3
20110505111108,29,2,1,35000,1,white,HS,South Dakota,Cluster 6
20110605110128,33,2,3,60000,0,black,Some college,Georgia,Cluster 6
20110605110574,55,2,1,15000,1,white,HS,Pennsylvania,Cluster 2
20110705111267,39,1,2,75000,1,white,HS,Michigan,Cluster 2
20110706112101,42,2,2,150000,1,white,Masters,Virginia,Cluster 3
20110807110514,22,2,0,50000,0,white,Some college,Washington,Cluster 2
20110807112151,16,2,2,15000,0,white,Did not graduate from HS,California,Cluster 4
20110807112164,80,1,0,60000,1,white,Masters,Florida,Cluster 6
20110907110777,46,2,1,50000,1,white,Some college,Georgia,Cluster 5
20110908111730,22,2,3,20000,1,white,Did not graduate from HS,Washington,Cluster 6
20110908111764,31,1,0,15000,0,white,HS,Texas,Cluster 3
20111009110991,58,1,0,40000,1,white,HS,Illinois,Cluster 6
20111009111122,19,2,1,75000,0,white,Did not graduate from HS,Kansas,Cluster 1
20111009111141,51,1,1,150000,1,white,Some college,Indiana,Cluster 2
20111009111666,54,2,0,12500,1,black,Did not graduate from HS,North Carolina,Cluster 3
20111009111879,66,1,0,35000,0,white,Did not graduate from HS,Ohio,Cluster 6
20111009111975,18,2,0,100000,0,white,HS,Kansas,Cluster 4
20111110110637,60,1,0,15000,0,white,HS,Massachusetts,Cluster 3
20111110111362,17,1,2,10000,0,black,Did not graduate from HS,Pennsylvania,Cluster 4
20111110111686,28,1,0,75000,1,white,Doctoral,Florida,Cluster 5
20111210111834,43,1,3,30000,1,white,Did not graduate from HS,Texas,Cluster 5
20111210111930,27,2,0,75000,0,white,Some college,Rhode Island,Cluster 2
20111212110141,34,2,3,10000,0,black,Did not graduate from HS,Indiana,Cluster 6
20120101120106,34,1,0,0,0,black,HS,Indiana,Cluster 1
20120101120961,36,1,0,100000,0,white,HS,New York,Cluster 5
20120112110535,38,1,0,50000,0,white,Some college,Florida,Cluster 2
20120112110538,37,1,0,0,0,white,Some college,Ohio,Cluster 1
20120112110894,34,1,1,100000,1,white,Bachelors,Georgia,Cluster 3
20120112111770,23,2,1,30000,0,white,NA,Delaware,Cluster 3
20120201120784,68,2,0,40000,0,white,Masters,Utah,Cluster 1
20120201121660,57,2,0,20000,1,other,Some college,Missouri,Cluster 3
20120201121773,55,1,2,100000,1,black,Bachelors,New York,Cluster 2
20120302120812,46,2,3,60000,1,white,Some college,Massachusetts,Cluster 2
20120303121350,64,2,0,15000,1,white,HS,Virginia,Cluster 3
20120303121524,65,2,0,15000,1,white,HS,West Virginia,Cluster 6
20120402120849,15,1,2,40000,0,white,Did not graduate from HS,Connecticut,Cluster 4
20120402121502,51,2,1,25000,0,black,Masters,North Carolina,Cluster 3
20120403120543,16,2,2,60000,0,white,Did not graduate from HS,South Carolina,Cluster 4
20120504120790,53,2,0,150000,0,white,HS,Florida,Cluster 5
20120504121662,60,1,1,40000,0,white,Some college,Texas,Cluster 5
20120504121692,50,2,0,75000,0,black,Some college,Pennsylvania,Cluster 3
20120504121761,56,2,0,50000,1,white,Bachelors,Indiana,Cluster 6
20120504121908,51,1,0,12500,0,white,Some college,Colorado,Cluster 1
20120705122421,17,2,1,75000,0,white,Did not graduate from HS,Wisconsin,Cluster 5
20120706120043,51,2,2,12500,0,black,NA,Florida,Cluster 2
20120706120983,49,2,2,40000,1,white,Did not graduate from HS,Texas,Cluster 6
20120807120690,66,2,0,15000,0,white,Some college,Nebraska,Cluster 6
20120807120889,40,2,1,25000,1,white,HS,Massachusetts,Cluster 1
20120807121964,19,2,0,100000,0,black,Some college,Maryland,Cluster 1
20120808121372,64,1,0,7500,0,white,HS,Massachusetts,Cluster 1
20120908120044,15,1,1,75000,0,white,Did not graduate from HS,New Jersey,Cluster 4
20120908122006,16,1,2,150000,0,white,Did not graduate from HS,New York,Cluster 3
20120908122395,17,1,4,30000,0,other,Did not graduate from HS,Nebraska,Cluster 4
20121009121090,49,1,1,75000,1,white,Some college,Arizona,Cluster 5
20121010121093,55,1,0,60000,1,white,Some college,Kansas,Cluster 5
20121110120600,74,1,0,75000,0,white,Bachelors,Wisconsin,Cluster 6
20121110121038,26,1,1,40000,1,white,Some college,Wisconsin,Cluster 2
20121110121080,40,1,0,50000,1,white,Bachelors,Missouri,Cluster 2
20121110122022,41,1,3,75000,1,black,Some college,Illinois,Cluster 5
20121211120013,53,1,0,7500,1,white,HS,Illinois,Cluster 5
20121211120776,59,1,0,50000,1,white,Bachelors,Texas,Cluster 2
20121211121126,54,1,0,100000,1,white,HS,Iowa,Cluster 1
20121211121992,20,1,0,35000,0,white,HS,Colorado,Cluster 1
20130101131664,53,1,1,150000,1,asian,NA,California,Cluster 5
20130112121653,54,2,1,75000,0,white,Masters,Oregon,Cluster 5
20130112122443,37,2,2,100000,1,white,Masters,New York,Cluster 3
20130201130549,64,2,4,15000,0,white,Did not graduate from HS,Illinois,Cluster 6
20130201130601,24,2,0,15000,0,white,Some college,California,Cluster 4
20130201131997,60,1,0,50000,1,white,HS,West Virginia,Cluster 5
20130212121957,16,2,2,100000,0,asian,Did not graduate from HS,California,Cluster 4
20130302130050,78,2,1,5000,0,white,HS,Texas,Cluster 6
20130402131443,65,1,0,15000,1,white,Did not graduate from HS,North Carolina,Cluster 1
20130402132064,50,2,2,30000,1,white,Some college,Wisconsin,Cluster 3
20130403131011,17,2,2,75000,0,white,NA,Minnesota,Cluster 4
20130403131667,33,2,4,60000,1,white,Some college,New York,Cluster 6
20130403131809,34,1,3,60000,1,white,HS,Wisconsin,Cluster 6
20130404131952,16,2,5,150000,0,white,Did not graduate from HS,Rhode Island,Cluster 4
20130504131056,16,2,1,150000,0,white,Did not graduate from HS,Georgia,Cluster 4
20130605130059,22,2,0,25000,0,asian,Some college,Illinois,Cluster 4
20130605131627,77,2,0,30000,1,white,HS,Pennsylvania,Cluster 1
20130605131648,53,1,0,150000,1,white,Masters,Minnesota,Cluster 1
20130605132015,19,1,0,35000,0,black,HS,Delaware,Cluster 2
20130606131263,53,2,0,150000,1,white,Masters,South Carolina,Cluster 5
20130706130053,50,1,0,75000,0,black,HS,Alabama,Cluster 1
20130706130642,72,2,0,15000,0,white,Some college,North Carolina,Cluster 1
20130706131086,79,1,0,40000,1,white,Did not graduate from HS,Georgia,Cluster 1
20130706131471,65,2,0,150000,1,white,Some college,Colorado,Cluster 3
20130706131540,47,1,0,10000,0,white,HS,New York,Cluster 3
20130706131541,65,1,0,12500,1,white,HS,Michigan,Cluster 1
20130706132190,57,1,0,5000,0,white,HS,West Virginia,Cluster 3
20130706132261,48,2,1,50000,0,white,Masters,Georgia,Cluster 6
20130706132483,69,1,1,30000,1,white,HS,Tennessee,Cluster 3
20130807131533,51,1,0,150000,1,white,Bachelors,California,Cluster 2
20130808130045,20,2,0,12500,0,white,Some college,New York,Cluster 3
20130907131709,16,2,4,40000,0,white,Did not graduate from HS,North Carolina,Cluster 4
20130908132366,56,1,0,150000,1,white,Masters,Alabama,Cluster 2
20130909131450,47,1,1,50000,1,white,NA,Arkansas,Cluster 2
20131009130093,63,2,0,40000,1,white,HS,Florida,Cluster 6
20131009131292,24,1,2,50000,1,other,HS,North Carolina,Cluster 3
20131009131632,28,2,0,30000,1,white,Masters,California,Cluster 2
20131010131046,24,2,1,30000,0,black,Some college,Alabama,Cluster 4
20131110130776,22,2,0,15000,0,black,HS,Alabama,Cluster 1
20131110130916,43,2,0,100000,0,white,Bachelors,New York,Cluster 2
20131110131350,50,1,0,60000,1,white,Masters,Oklahoma,Cluster 5
20131110131694,15,2,3,100000,0,white,Did not graduate from HS,Colorado,Cluster 4
20131110131710,54,2,0,100000,1,white,Bachelors,Florida,Cluster 2
20131111130860,31,2,1,75000,1,white,Some college,Florida,Cluster 4
20131111131323,80,2,0,20000,0,white,Did not graduate from HS,California,Cluster 6
20131211131631,58,1,0,50000,1,white,Some college,Michigan,Cluster 3
20131211132040,17,2,2,150000,0,white,Did not graduate from HS,New York,Cluster 4
20131211132206,35,2,0,20000,0,black,HS,Virginia,Cluster 2
20140112130658,80,2,0,50000,1,white,HS,Wisconsin,Cluster 1
20140112131356,23,1,0,10000,0,white,Bachelors,Texas,Cluster 1
20140201140645,41,2,0,50000,1,white,Bachelors,Vermont,Cluster 2
20140202140523,15,1,4,60000,0,asian,Did not graduate from HS,Georgia,Cluster 4
20140301140926,16,1,6,35000,0,white,Did not graduate from HS,Illinois,Cluster 4
20140302142414,17,1,1,35000,0,white,Did not graduate from HS,California,Cluster 4
20140403140013,45,2,0,40000,0,white,Some college,Michigan,Cluster 2
20140404142433,67,2,0,40000,0,white,Masters,Wisconsin,Cluster 6
20140504140608,65,1,0,7500,0,black,Did not graduate from HS,Arkansas,Cluster 1
20140504141915,66,1,0,100000,0,white,NA,North Carolina,Cluster 5
20140504142190,43,2,0,12500,1,white,HS,Massachusetts,Cluster 6
20140504142359,17,1,1,60000,0,white,Did not graduate from HS,Texas,Cluster 4
20140605140679,50,2,0,60000,0,white,Some college,Florida,Cluster 5
20140605141798,62,2,0,150000,1,white,HS,Pennsylvania,Cluster 3
20140606141098,33,1,4,40000,1,white,HS,Illinois,Cluster 2
20140606141588,21,2,1,30000,1,white,HS,Florida,Cluster 6
20140606141861,66,2,0,5000,0,white,HS,Utah,Cluster 5
20140706140818,21,1,0,35000,0,black,Some college,Pennsylvania,Cluster 2
20140706140921,80,2,0,40000,1,white,HS,Pennsylvania,Cluster 3
20140706142163,64,2,0,100000,1,white,HS,California,Cluster 6
20140706142400,49,2,2,60000,1,white,Bachelors,Maryland,Cluster 5
20140707140136,47,2,0,150000,1,white,Bachelors,Ohio,Cluster 5
20140806140850,85,2,0,50000,1,white,HS,California,Cluster 3
20140806142438,47,2,3,75000,1,white,Doctoral,Virginia,Cluster 6
20140807140027,66,1,0,20000,1,white,HS,Pennsylvania,Cluster 1
20140807140505,47,1,2,100000,1,white,Some college,Michigan,Cluster 2
20140807140790,44,1,0,50000,0,asian,Some college,New Jersey,Cluster 5
20140807141082,25,2,0,10000,0,black,Some college,Mississippi,Cluster 1
20140807141680,30,2,0,50000,0,white,Bachelors,Nebraska,Cluster 5
20140907142114,47,1,2,100000,1,white,Some college,North Dakota,Cluster 5
20140908140932,16,1,1,30000,0,black,Did not graduate from HS,Tennessee,Cluster 1
20140909140500,38,2,0,40000,0,white,Some college,Alabama,Cluster 5
20141008140659,18,1,0,50000,0,black,Did not graduate from HS,Texas,Cluster 4
20141009140065,42,1,0,60000,0,white,HS,Illinois,Cluster 5
20141009141248,57,1,0,5000,0,white,Some college,Kentucky,Cluster 3
20141009141547,16,2,3,100000,0,white,Did not graduate from HS,North Carolina,Cluster 4
20141211141022,17,1,1,75000,0,white,Did not graduate from HS,Indiana,Cluster 4
20141211141108,24,2,0,30000,0,black,Some college,Arkansas,Cluster 2
20141211141316,52,1,0,60000,1,white,HS,Florida,Cluster 5
20150101150850,80,1,0,20000,0,white,HS,Connecticut,Cluster 3
20150101151510,80,2,0,150000,0,other,Bachelors,Illinois,Cluster 3
20150101151659,48,1,0,60000,0,white,Some college,Pennsylvania,Cluster 5
20150201151724,34,1,3,15000,0,white,Did not graduate from HS,Texas,Cluster 3
20150301150534,41,1,0,50000,0,white,HS,New York,Cluster 5
20150301152171,36,1,0,15000,0,white,HS,Pennsylvania,Cluster 2
20150302150793,29,2,0,40000,0,asian,HS,North Carolina,Cluster 6
20150302151724,40,1,0,40000,0,white,Masters,Alabama,Cluster 2
20150302151812,60,2,0,15000,0,white,Some college,Maryland,Cluster 5
20150302152163,51,1,0,60000,1,white,HS,Arizona,Cluster 5
20150302152198,25,2,0,60000,0,white,HS,Pennsylvania,Cluster 1
20150302152228,51,2,0,60000,1,white,Masters,Kentucky,Cluster 3
20150303150871,61,1,0,60000,1,asian,Bachelors,Illinois,Cluster 3
20150402152271,21,2,3,75000,0,white,HS,Tennessee,Cluster 6
20150403150046,50,2,0,15000,0,white,Bachelors,Texas,Cluster 4
20150403152150,63,2,0,30000,1,white,Bachelors,Colorado,Cluster 1
20150504150981,43,2,3,35000,1,white,Bachelors,West Virginia,Cluster 6
20150504151007,63,1,0,100000,1,asian,Masters,California,Cluster 3
20150504151707,75,1,0,75000,1,white,HS,Montana,Cluster 6
20150504151711,56,2,0,50000,1,white,HS,Pennsylvania,Cluster 6
20150504151977,67,2,0,25000,1,white,Some college,California,Cluster 3
20150605150071,33,1,1,5000,0,black,Some college,Nevada,Cluster 2
20150605150951,64,1,0,50000,1,white,Bachelors,Washington,Cluster 5
20150605151557,23,2,1,10000,0,white,HS,Minnesota,Cluster 2
20150605151651,51,2,0,15000,0,white,Bachelors,Indiana,Cluster 5
20150706150510,85,2,0,10000,0,white,Did not graduate from HS,Missouri,Cluster 3
20150706151255,22,1,0,50000,0,asian,Some college,New York,Cluster 1
20150706151561,15,2,1,30000,0,black,Did not graduate from HS,South Carolina,Cluster 4
20150807151565,24,2,1,50000,1,white,Some college,Ohio,Cluster 6
20150907150917,51,1,0,12500,0,black,NA,Florida,Cluster 5
20150908150161,62,2,0,10000,1,black,HS,Washington,Cluster 1
20150908151098,85,2,0,12500,0,white,HS,Indiana,Cluster 1
20150908152512,22,1,1,30000,0,white,Some college,California,Cluster 6
20150909150030,68,2,0,12500,0,white,HS,Georgia,Cluster 6
20150909151549,35,2,2,15000,0,white,HS,Texas,Cluster 2
20151009150528,53,2,0,35000,1,white,HS,Alabama,Cluster 6
20151009150550,35,2,3,75000,1,other,Some college,California,Cluster 2
20151009151966,56,2,0,100000,0,white,Some college,Texas,Cluster 1
20151010152334,30,2,4,15000,1,white,Did not graduate from HS,California,Cluster 6
20151110151707,15,2,2,150000,0,white,Did not graduate from HS,New York,Cluster 4
20151110152172,64,2,0,75000,1,white,Some college,Missouri,Cluster 1
20151211152031,70,1,0,60000,0,white,Masters,New York,Cluster 3
20160112151521,69,1,0,30000,1,white,HS,Connecticut,Cluster 3
20160301162212,22,2,2,20000,0,white,Some college,North Carolina,Cluster 2
20160302161050,67,2,0,40000,1,white,HS,Florida,Cluster 1
20160302161194,15,1,2,100000,0,white,Did not graduate from HS,Texas,Cluster 4
20160302161792,59,1,0,15000,1,white,HS,South Carolina,Cluster 1
20160403161904,54,1,0,20000,1,black,HS,Virginia,Cluster 3
20160403161934,32,2,2,40000,1,white,Masters,Pennsylvania,Cluster 6
20160403162491,80,1,0,60000,1,white,Bachelors,Washington,Cluster 3
20160404160145,19,2,3,25000,0,black,Did not graduate from HS,Texas,Cluster 4
20160504161221,39,1,2,150000,1,white,Bachelors,California,Cluster 3
20160504161336,61,2,0,75000,1,white,HS,Virginia,Cluster 6
20160604161014,69,2,0,10000,0,white,Did not graduate from HS,California,Cluster 1
20160604161364,23,2,1,60000,1,white,HS,Texas,Cluster 4
20160605160715,33,1,1,60000,1,white,HS,Oklahoma,Cluster 2
20160605160960,76,1,0,30000,0,white,HS,Kentucky,Cluster 5
20160605161147,44,1,0,75000,0,white,Some college,Utah,Cluster 2
20160605161834,68,2,0,7500,0,white,HS,Tennessee,Cluster 2
20160605162153,80,1,0,15000,1,white,HS,Pennsylvania,Cluster 1
20160706160090,34,2,2,60000,1,black,Some college,Delaware,Cluster 2
20160706160791,78,2,0,60000,0,white,NA,New Mexico,Cluster 5
20160706161181,32,1,0,60000,0,black,Bachelors,Maryland,Cluster 2
20160706161202,50,1,1,25000,1,white,HS,Florida,Cluster 1
20160807162409,65,2,0,0,0,white,Some college,Missouri,Cluster 6
20160908160762,16,1,3,20000,0,white,Did not graduate from HS,Texas,Cluster 4
20160908161818,64,2,0,35000,1,white,HS,Pennsylvania,Cluster 3
20160908162401,53,2,1,75000,1,white,Masters,Missouri,Cluster 3
20161010161149,74,2,0,20000,0,white,HS,Wyoming,Cluster 3
20161110160561,50,1,0,100000,0,white,Doctoral,New Jersey,Cluster 5
20161110161010,71,2,0,7500,0,white,HS,California,Cluster 1
20161110161036,43,2,0,50000,1,asian,Masters,Georgia,Cluster 3
20161110161952,56,2,0,60000,0,white,Some college,Texas,Cluster 2
20161210161035,47,2,0,15000,0,white,Bachelors,Massachusetts,Cluster 5
20161211160551,74,1,0,100000,1,white,Bachelors,Virginia,Cluster 3
20161211160650,66,1,0,75000,1,white,Some college,California,Cluster 1
20161211161546,54,1,0,12500,0,white,Bachelors,New York,Cluster 3
20161211161823,53,1,0,25000,0,white,Did not graduate from HS,Texas,Cluster 2
20161211161920,37,2,0,75000,1,white,Bachelors,Pennsylvania,Cluster 2
20161211162429,15,2,1,100000,0,white,Did not graduate from HS,Idaho,Cluster 1
20161212160088,33,2,0,150000,0,white,Bachelors,New York,Cluster 1
20170112161862,25,1,0,35000,0,black,HS,Alabama,Cluster 2
20170201171340,21,2,0,75000,0,white,Some college,Texas,Cluster 4
20170201171870,52,1,0,60000,0,white,Some college,Illinois,Cluster 3
20170201172051,74,2,0,40000,0,white,Bachelors,Massachusetts,Cluster 2
20170212162206,61,2,0,10000,1,black,Bachelors,Tennessee,Cluster 5
20170302172120,16,1,1,20000,0,white,Did not graduate from HS,Pennsylvania,Cluster 4
20170302172400,17,1,1,75000,0,white,Did not graduate from HS,Minnesota,Cluster 4
20170303170914,27,1,0,25000,0,white,HS,Kansas,Cluster 2
20170402170827,49,1,2,50000,1,other,Some college,Tennessee,Cluster 1
20170402172497,32,1,1,40000,0,black,HS,Mississippi,Cluster 2
20170403170547,35,1,0,30000,0,asian,Some college,Florida,Cluster 2
20170403170855,78,1,0,100000,1,white,HS,Louisiana,Cluster 6
20170503172086,17,1,1,40000,0,white,Did not graduate from HS,North Carolina,Cluster 4
20170706170814,27,2,0,50000,1,black,Bachelors,Missouri,Cluster 2
20170706172458,28,2,1,100000,0,white,Some college,Michigan,Cluster 6
20170807172048,38,2,0,30000,1,asian,Bachelors,Nevada,Cluster 1
20170908170855,50,2,1,150000,1,white,Bachelors,Michigan,Cluster 6
20170909170574,25,1,0,40000,0,asian,Bachelors,Massachusetts,Cluster 4
20171008172177,72,2,0,150000,1,white,Some college,New York,Cluster 5
20171009170028,43,2,2,100000,1,asian,Masters,New York,Cluster 3
20171009171985,67,1,0,30000,1,white,Some college,Pennsylvania,Cluster 6
20171009172216,24,1,0,40000,0,white,Bachelors,Illinois,Cluster 4
20171010170643,17,2,2,100000,0,asian,Did not graduate from HS,New Jersey,Cluster 4
20171010171099,27,1,1,40000,0,black,HS,Virginia,Cluster 3
20171010172228,67,2,0,60000,1,white,HS,Mississippi,Cluster 3
20171108170789,17,2,1,0,0,white,Did not graduate from HS,Arizona,Cluster 4
20171109170804,15,1,1,75000,0,white,Did not graduate from HS,Wisconsin,Cluster 4
20171110172017,18,1,1,150000,0,white,Did not graduate from HS,Missouri,Cluster 4
20171110172157,40,2,1,60000,1,white,HS,Kentucky,Cluster 3
20171110172501,76,1,0,35000,1,black,Some college,North Carolina,Cluster 6
20171211170147,64,1,0,75000,1,white,HS,Texas,Cluster 1
20171211171298,17,1,1,20000,0,white,Did not graduate from HS,New York,Cluster 4
20171211171700,59,2,0,7500,0,white,HS,Florida,Cluster 3
20171211172423,46,2,3,100000,1,white,Bachelors,Utah,Cluster 5
20180112170988,20,1,0,150000,0,white,Some college,Maryland,Cluster 4
20180112171550,66,2,0,35000,1,white,Bachelors,New York,Cluster 1
20180201181133,38,1,3,100000,1,white,HS,New York,Cluster 5
20180201181407,41,2,1,100000,1,white,Some college,Pennsylvania,Cluster 5
20180201182150,30,2,1,20000,0,white,HS,Washington,Cluster 1
20180202182202,22,2,0,100000,0,white,Some college,Michigan,Cluster 4
20180212171640,20,2,0,100000,0,white,HS,Connecticut,Cluster 4
20180403181049,61,2,0,100000,1,white,Some college,Georgia,Cluster 2
20180504180584,18,1,1,75000,0,asian,NA,Utah,Cluster 4
20180605180136,69,2,0,35000,1,white,HS,Arizona,Cluster 6
20180605181178,43,1,0,20000,0,black,Some college,Missouri,Cluster 2
20180706180937,60,1,0,40000,0,black,Did not graduate from HS,New Jersey,Cluster 6
20180707181096,78,1,0,30000,0,white,Some college,Ohio,Cluster 1
20180807181210,26,2,0,7500,0,black,HS,Illinois,Cluster 1
20180807181329,35,1,6,75000,1,other,Bachelors,Michigan,Cluster 5
20180807181363,26,1,0,40000,1,white,HS,Ohio,Cluster 2
20180808181241,61,2,0,50000,1,white,HS,Virginia,Cluster 5
20180908180816,51,1,2,35000,1,black,HS,New York,Cluster 2
20180908181040,76,1,0,75000,1,white,Masters,Texas,Cluster 3
20181008182518,42,1,4,60000,0,white,HS,South Dakota,Cluster 5
20181009180558,61,2,0,20000,0,white,HS,Massachusetts,Cluster 2
20181009181384,48,1,2,25000,1,white,Did not graduate from HS,Texas,Cluster 5
20181110182506,48,1,4,100000,1,white,Some college,Illinois,Cluster 5
20181211181475,27,2,0,100000,1,white,Bachelors,Arizona,Cluster 2
